timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1683411184597,21050,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-1,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21050
1683411184649,21062,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-2,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21061
1683411184692,21035,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-3,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21034
1683411184712,21046,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-3,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21046
1683411184774,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-4,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411184819,21048,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-4,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21048
1683411184851,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-5,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411184868,21030,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-5,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21030
1683411184898,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-6,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411184914,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-6,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411184993,21015,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-7,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21015
1683411184961,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-7,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411185024,21015,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-8,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21015
1683411185024,21046,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-8,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21046
1683411185118,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-9,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411185133,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-9,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411185180,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-10,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411185180,21062,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-10,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21062
1683411185227,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-11,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411185227,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-11,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411185306,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-12,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411185321,21048,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-12,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21048
1683411185383,21033,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-13,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21033
1683411185430,21049,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-13,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21049
1683411185477,21015,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-15,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21015
1683411185461,21034,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-14,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21034
1683411185477,21034,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-14,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21034
1683411185493,21034,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-15,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21034
1683411205619,21030,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-2,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21030
1683411205619,21030,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-1,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21030
1683411205649,21024,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-1,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21024
1683411205712,21024,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-2,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21024
1683411205728,21040,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-3,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21040
1683411205759,21041,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-3,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21041
1683411205822,21041,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-4,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21041
1683411205869,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-4,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411205900,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-5,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411205900,21043,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-5,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21043
1683411205947,21043,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-6,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21043
1683411205962,21032,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-6,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21032
1683411206009,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-7,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206009,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-7,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206041,21015,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-8,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21015
1683411206072,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-8,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206150,21031,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-9,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21031
1683411206166,21030,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-9,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21030
1683411206228,21046,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-10,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21046
1683411206259,21015,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-11,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21015
1683411206244,21046,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-10,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21046
1683411206259,21047,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-11,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21047
1683411206354,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-12,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206370,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-12,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206417,21045,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-13,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21045
1683411206481,21043,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-13,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21043
1683411206494,21046,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-15,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21046
1683411206497,21043,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_600 3-14,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21043
1683411206513,21043,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-14,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21043
1683411206529,21058,StressTestCase ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 34.70.250.35:8080 [/34.70.250.35] failed: Connection timed out: connect,ThreadStressTestCase _15_300 2-15,text,false,,2715,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,21058
1683411227308,20273,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-11,text,false,,2446,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,20272
1683411227558,20024,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-14,text,false,,2446,0,15,30,http://34.70.250.35:8080/api/tasks,0,0,20023
1683411227277,20306,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-10,text,false,,2446,0,13,28,http://34.70.250.35:8080/api/tasks,0,0,20306
1683411227183,20400,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-9,text,false,,2446,0,13,28,http://34.70.250.35:8080/api/tasks,0,0,20399
1683411226993,20591,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-6,text,false,,2446,0,13,28,http://34.70.250.35:8080/api/tasks,0,0,20591
1683411226934,20651,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-5,text,false,,2446,0,12,27,http://34.70.250.35:8080/api/tasks,0,0,20651
1683411227527,20059,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-13,text,false,,2446,0,9,24,http://34.70.250.35:8080/api/tasks,0,0,20059
1683411226771,20816,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-3,text,false,,2446,0,8,23,http://34.70.250.35:8080/api/tasks,0,0,20816
1683411227418,20170,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-12,text,false,,2446,0,8,23,http://34.70.250.35:8080/api/tasks,0,0,20170
1683411226739,20850,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-2,text,false,,2446,0,6,21,http://34.70.250.35:8080/api/tasks,0,0,20850
1683411227058,20532,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-8,text,false,,2446,0,6,21,http://34.70.250.35:8080/api/tasks,0,0,20532
1683411226902,20689,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-4,text,false,,2446,0,5,20,http://34.70.250.35:8080/api/tasks,0,0,20688
1683411227056,20535,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-7,text,false,,2446,0,5,20,http://34.70.250.35:8080/api/tasks,0,0,20535
1683411227589,20004,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-15,text,false,,2446,0,2,17,http://34.70.250.35:8080/api/tasks,0,0,20003
1683411226652,20941,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_300 2-1,text,false,,2446,0,2,17,http://34.70.250.35:8080/api/tasks,0,0,20941
1683411227402,20192,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-12,text,false,,2446,0,15,16,http://34.70.250.35:8080/api/tasks,0,0,20192
1683411227120,20474,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-8,text,false,,2446,0,15,16,http://34.70.250.35:8080/api/tasks,0,0,20474
1683411227292,20303,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-10,text,false,,2446,0,13,13,http://34.70.250.35:8080/api/tasks,0,0,20303
1683411227199,20397,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-9,text,false,,2446,0,13,13,http://34.70.250.35:8080/api/tasks,0,0,20397
1683411226945,20652,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-5,text,false,,2446,0,12,12,http://34.70.250.35:8080/api/tasks,0,0,20651
1683411226802,20795,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-3,text,false,,2446,0,11,11,http://34.70.250.35:8080/api/tasks,0,0,20795
1683411226866,20732,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-4,text,false,,2446,0,9,9,http://34.70.250.35:8080/api/tasks,0,0,20732
1683411227056,20542,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-7,text,false,,2446,0,9,9,http://34.70.250.35:8080/api/tasks,0,0,20542
1683411227464,20135,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-13,text,false,,2446,0,8,8,http://34.70.250.35:8080/api/tasks,0,0,20135
1683411227543,20056,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-15,text,false,,2446,0,6,6,http://34.70.250.35:8080/api/tasks,0,0,20056
1683411226652,20948,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-2,text,false,,2446,0,5,5,http://34.70.250.35:8080/api/tasks,0,0,20948
1683411227277,20323,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-11,text,false,,2446,0,5,5,http://34.70.250.35:8080/api/tasks,0,0,20323
1683411227543,20058,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-14,text,false,,2446,0,5,5,http://34.70.250.35:8080/api/tasks,0,0,20057
1683411226996,20606,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-6,text,false,,2446,0,2,2,http://34.70.250.35:8080/api/tasks,0,0,20606
1683411226675,20927,StressTestCase ,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,ThreadStressTestCase _15_600 3-1,text,false,,2446,0,1,1,http://34.70.250.35:8080/api/tasks,0,0,20927
